City,Price,Lot size (m2),Living space size (m2),Build year,Build type,House type,Roof,Rooms,Toilet,Floors,Energy label,Position,Garden,Estimated neighbourhood price per m2
0.9906045751633987,3.69,0.29989969909729186,0.07206068268015171,0.8045977011494253,0.0,0.018867924528301886,0.05747126436781609,0.1875,0.0,0.2,0.7272727272727273,0.41318681318681316,0.022222222222222223,0.13188844086021506
0.8500816993464052,4.975,0.3981945837512538,0.0986093552465234,0.8333333333333334,0.0,0.0,0.0,0.1875,0.0,0.3,1.0,0.27692307692307694,0.0,0.009744623655913979
0.8594771241830066,8.89,0.5155466399197592,0.1731984829329962,0.9425287356321839,0.0,0.03773584905660377,0.0,0.1875,0.0,0.4,0.5454545454545454,0.0,0.08888888888888889,0.09627016129032258
0.10866013071895425,4.25,0.1213640922768305,0.10493046776232617,0.9540229885057471,0.0,0.018867924528301886,0.28735632183908044,0.1875,0.0,0.4,0.45454545454545453,0.01978021978021978,0.022222222222222223,0.062163978494623656
0.696078431372549,6.5,0.4754262788365095,0.1845764854614412,0.9386973180076629,0.0,0.03773584905660377,0.0,0.1875,0.0,0.3,0.45454545454545453,0.002197802197802198,0.044444444444444446,0.10803091397849462
0.04534313725490196,2.39,0.1374122367101304,0.07458912768647281,0.9233716475095786,0.0,0.018867924528301886,0.0,0.1875,0.0,0.3,0.5454545454545454,0.11208791208791209,0.022222222222222223,0.057459677419354836
0.5763888888888888,3.69,0.1514543630892678,0.07711757269279393,0.9559386973180076,0.0,0.018867924528301886,0.13793103448275862,0.125,0.0,0.2,0.45454545454545453,0.002197802197802198,0.022222222222222223,0.05880376344086022
0.136437908496732,9.9,0.3650952858575727,0.16055625790139064,0.9674329501915708,0.0,0.04716981132075472,0.2988505747126437,0.1875,0.16666666666666666,0.2,0.6363636363636364,0.002197802197802198,0.0,0.04788306451612903
0.2107843137254902,4.99,0.25376128385155466,0.07458912768647281,0.946360153256705,0.0,0.02830188679245283,0.0,0.1875,0.0,0.4,0.5454545454545454,0.002197802197802198,0.0,0.1219758064516129
0.9718137254901961,6.0,0.07422266800401203,0.05562579013906448,0.7796934865900383,0.0,0.018867924528301886,0.12643678160919541,0.0625,0.0,0.3,0.9090909090909091,0.002197802197802198,0.3333333333333333,0.18699596774193547
0.031862745098039214,6.75,0.16449348044132397,0.08217446270543616,0.8946360153256705,0.0,0.07547169811320754,0.0,0.1875,0.16666666666666666,0.4,0.6363636363636364,0.01978021978021978,0.022222222222222223,0.10047043010752688
0.9881535947712419,3.995,0.5997993981945837,0.09102402022756005,0.9367816091954023,0.0,0.03773584905660377,0.0,0.125,0.0,0.2,0.6363636363636364,0.0,0.022222222222222223,0.027553763440860215
0.9350490196078431,4.25,0.10431293881644935,0.10872313527180784,0.9157088122605364,0.0,0.018867924528301886,0.0,0.1875,0.0,0.4,0.6363636363636364,0.0,0.022222222222222223,0.20749327956989247
0.35498366013071897,6.0,0.1815446339017051,0.1011378002528445,0.9118773946360154,0.0,0.10377358490566038,0.0,0.1875,0.0,0.4,0.6363636363636364,0.02197802197802198,0.022222222222222223,0.1381048387096774
0.7173202614379085,4.15,0.11334002006018054,0.09102402022756005,0.9923371647509579,0.0,0.018867924528301886,0.0,0.1875,0.0,0.4,0.45454545454545453,0.002197802197802198,0.044444444444444446,0.06619623655913978
0.46282679738562094,4.275,0.1444332998996991,0.11378002528445007,0.9291187739463601,0.0,0.018867924528301886,0.0,0.25,0.0,0.4,0.45454545454545453,0.002197802197802198,0.022222222222222223,0.05157930107526882
0.03880718954248366,2.35,0.17552657973921765,0.08217446270543616,0.9099616858237548,0.0,0.018867924528301886,0.0,0.25,0.0,0.4,0.45454545454545453,0.002197802197802198,0.022222222222222223,0.06253360215053763
0.9673202614379085,3.49,0.1765295887662989,0.0922882427307206,0.9176245210727969,0.0,0.018867924528301886,0.0,0.1875,0.0,0.4,0.5454545454545454,0.0,0.022222222222222223,0.10215053763440861
0.9844771241830066,3.25,0.29989969909729186,0.06447534766118837,0.8984674329501916,0.0,0.0,0.12643678160919541,0.125,0.0,0.3,0.8181818181818182,0.002197802197802198,0.2,0.026545698924731184
0.923202614379085,6.5,0.26980942828485455,0.07964601769911504,0.8237547892720306,0.0,0.11320754716981132,0.022988505747126436,0.1875,0.0,0.4,0.9090909090909091,0.006593406593406593,0.0,0.19791666666666666
0.8921568627450981,4.15,0.4002006018054162,0.09608091024020228,0.9157088122605364,0.0,0.0,0.0,0.1875,0.0,0.4,0.6363636363636364,0.002197802197802198,0.0,0.1989247311827957
0.9448529411764706,3.75,0.23971915747241726,0.12262958280657396,0.9291187739463601,0.0,0.0,0.0,0.1875,0.0,0.3,0.6363636363636364,0.002197802197802198,0.0,0.09711021505376344
0.8427287581699346,6.8,0.17452357071213642,0.1213653603034134,0.9789272030651341,0.0,0.02830188679245283,0.05747126436781609,0.1875,0.0,0.2,0.45454545454545453,0.002197802197802198,0.044444444444444446,0.2506720430107527
0.315359477124183,4.75,0.5456369107321966,0.09608091024020228,0.946360153256705,0.0,0.03773584905660377,0.0,0.25,0.0,0.3,0.5454545454545454,0.25054945054945055,0.08888888888888889,0.050067204301075266
0.26715686274509803,9.95,0.00017151454363089271,0.32616940581542353,0.9118773946360154,0.0,0.04716981132075472,0.3563218390804598,0.375,0.3333333333333333,0.3,0.7272727272727273,0.4153846153846154,0.08888888888888889,0.1429771505376344
0.315359477124183,2.75,0.20661985957873621,0.08091024020227561,0.9099616858237548,0.0,0.02830188679245283,0.0,0.125,0.0,0.4,0.6363636363636364,0.002197802197802198,0.022222222222222223,0.04502688172043011
0.04330065359477124,4.0,0.12537612838515547,0.04677623261694058,0.7586206896551724,0.0,0.018867924528301886,0.0,0.125,0.0,0.3,0.9090909090909091,0.002197802197802198,0.044444444444444446,0.04099462365591398
0.3590686274509804,6.29,0.5526579739217653,0.1934260429835651,0.9597701149425287,0.0,0.03773584905660377,0.05747126436781609,0.3125,0.0,0.3,0.45454545454545453,0.01978021978021978,0.5333333333333333,0.11727150537634409
0.9991830065359477,5.85,0.13440320962888666,0.11630847029077118,0.9789272030651341,0.0,0.018867924528301886,0.0,0.25,0.16666666666666666,0.4,0.45454545454545453,0.002197802197802198,0.022222222222222223,0.02940188172043011
0.6891339869281046,4.49,0.19358074222668004,0.1934260429835651,0.789272030651341,0.0,0.0,0.12643678160919541,0.4375,0.16666666666666666,0.3,0.0,0.13406593406593406,0.044444444444444446,0.0690524193548387
0.6891339869281046,5.49,0.440320962888666,0.08849557522123894,0.9444444444444444,0.0,0.03773584905660377,0.0,0.3125,0.0,0.4,0.45454545454545453,0.14065934065934066,0.022222222222222223,0.0967741935483871
0.4542483660130719,4.85,0.12236710130391174,0.07838179519595449,0.9137931034482759,0.0,0.018867924528301886,0.0,0.1875,0.0,0.4,0.5454545454545454,0.002197802197802198,0.044444444444444446,0.09643817204301075
0.923202614379085,3.75,0.12437311935807423,0.05562579013906448,0.9233716475095786,0.0,0.018867924528301886,0.0,0.1875,0.0,0.4,0.45454545454545453,0.006593406593406593,0.022222222222222223,0.1772513440860215
0.5649509803921569,3.59,0.1283851554663992,0.0493046776232617,0.8831417624521073,0.0,0.018867924528301886,0.0,0.1875,0.0,0.4,0.8181818181818182,0.002197802197802198,0.022222222222222223,0.23235887096774194
0.9828431372549019,3.95,0.3049147442326981,0.0986093552465234,0.9022988505747126,0.0,0.0,0.0,0.1875,0.0,0.3,0.7272727272727273,0.002197802197802198,0.022222222222222223,0.05510752688172043
0.6654411764705882,3.65,0.17352056168505517,0.0606826801517067,0.9272030651340997,0.0,0.02830188679245283,0.034482758620689655,0.1875,0.0,0.4,0.5454545454545454,0.10989010989010989,0.022222222222222223,0.08383736559139784
0.23161764705882354,2.5,0.1624874623871615,0.08596713021491782,0.8697318007662835,0.0,0.018867924528301886,0.0,0.25,0.0,0.4,0.7272727272727273,0.01978021978021978,0.022222222222222223,0.0625
0.18259803921568626,2.745,0.1624874623871615,0.061946902654867256,0.9272030651340997,0.0,0.02830188679245283,0.0,0.1875,0.0,0.4,0.6363636363636364,0.006593406593406593,0.0,0.09862231182795698
0.45751633986928103,2.5,0.1444332998996991,0.0316055625790139,0.9233716475095786,0.0,0.018867924528301886,0.0,0.0625,0.0,0.2,0.6363636363636364,0.006593406593406593,0.022222222222222223,0.06384408602150538
0.7071078431372549,7.0,0.5606820461384152,0.1125158027812895,0.8256704980842912,0.0,0.04716981132075472,0.0,0.3125,0.0,0.3,1.0,0.4175824175824176,0.08888888888888889,0.011088709677419355
0.3553921568627451,3.245,0.18956870611835505,0.056890012642225034,0.9099616858237548,0.0,0.02830188679245283,0.39080459770114945,0.1875,0.0,0.2,0.7272727272727273,0.4197802197802198,0.022222222222222223,0.02620967741935484
0.434640522875817,3.75,0.16148445336008024,0.05436156763590392,0.8409961685823755,0.0,0.0,0.0,0.1875,0.0,0.4,0.45454545454545453,0.4043956043956044,0.022222222222222223,0.10265456989247312
0.6968954248366013,3.25,0.09127382146439318,0.05562579013906448,0.9521072796934866,0.0,0.018867924528301886,0.2988505747126437,0.125,0.0,0.2,0.5454545454545454,0.02197802197802198,0.044444444444444446,0.07039650537634409
0.026143790849673203,4.0,0.1123370110330993,0.07332490518331226,0.9272030651340997,0.0,0.018867924528301886,0.0,0.1875,0.0,0.4,0.45454545454545453,0.002197802197802198,0.022222222222222223,0.24781586021505375
0.7226307189542484,3.95,0.2597793380140421,0.0922882427307206,0.9310344827586207,0.0,0.0,0.0,0.125,0.0,0.4,0.6363636363636364,0.0,0.022222222222222223,0.1352486559139785
0.7973856209150327,3.25,0.1534603811434303,0.04677623261694058,0.8850574712643678,0.0,0.02830188679245283,0.0,0.1875,0.0,0.4,0.8181818181818182,0.002197802197802198,0.022222222222222223,0.21236559139784947
0.18913398692810457,3.5,0.1584754262788365,0.12262958280657396,0.9118773946360154,0.0,0.1792452830188679,0.13793103448275862,0.3125,0.0,0.4,0.45454545454545453,0.01978021978021978,0.13333333333333333,0.06266801075268817
0.17769607843137256,4.3,0.20260782347041123,0.07458912768647281,0.9425287356321839,0.0,0.03773584905660377,0.12643678160919541,0.1875,0.0,0.4,0.5454545454545454,0.0945054945054945,0.0,0.09694220430107527
0.7071078431372549,3.75,0.09528585757271815,0.04298356510745891,0.8486590038314177,0.0,0.018867924528301886,0.0,0.125,0.0,0.4,0.8181818181818182,0.006593406593406593,0.044444444444444446,0.038978494623655914
0.758578431372549,4.85,0.28084252758274825,0.10872313527180784,0.946360153256705,0.0,0.0,0.022988505747126436,0.125,0.0,0.2,0.6363636363636364,0.002197802197802198,0.0,0.10668682795698925
0.061683006535947715,6.75,0.3691073219658977,0.15802781289506954,0.9157088122605364,0.0,0.20754716981132076,0.12643678160919541,0.1875,0.16666666666666666,0.2,0.6363636363636364,0.421978021978022,0.2,0.05057123655913978
0.5935457516339869,5.5,0.2597793380140421,0.1276864728192162,0.9846743295019157,0.0,0.0,0.0,0.25,0.0,0.4,0.45454545454545453,0.0,0.022222222222222223,0.04754704301075269
0.9599673202614379,5.65,0.1534603811434303,0.16308470290771176,0.975095785440613,0.0,0.018867924528301886,0.05747126436781609,0.25,0.0,0.4,0.45454545454545453,0.006593406593406593,0.044444444444444446,0.08182123655913978
0.272875816993464,5.25,0.49047141424272817,0.09102402022756005,0.9233716475095786,0.0,0.03773584905660377,0.0,0.25,0.0,0.2,0.6363636363636364,0.002197802197802198,0.044444444444444446,0.09190188172043011
0.8410947712418301,4.45,0.1534603811434303,0.07206068268015171,0.8218390804597702,0.0,0.018867924528301886,0.0,0.1875,0.0,0.4,0.6363636363636364,0.002197802197802198,0.022222222222222223,0.16061827956989247
0.3598856209150327,3.695,0.1334002006018054,0.07332490518331226,0.8984674329501916,0.0,0.018867924528301886,0.0,0.25,0.0,0.4,0.6363636363636364,0.002197802197802198,0.022222222222222223,0.06703629032258064
0.9767156862745098,8.95,0.007261785356068205,0.4222503160556258,0.5498084291187739,0.0,0.14150943396226415,0.22988505747126436,0.5,0.0,0.3,0.7272727272727273,0.31648351648351647,0.08888888888888889,0.0023521505376344087
0.3668300653594771,4.95,0.22166499498495487,0.07964601769911504,0.9348659003831418,0.0,0.1509433962264151,0.2413793103448276,0.125,0.0,0.4,0.5454545454545454,0.002197802197802198,0.0,0.18010752688172044
0.17279411764705882,9.35,0.008044132397191574,0.1959544879898862,0.975095785440613,0.0,0.03773584905660377,0.0,0.375,0.16666666666666666,0.5,0.45454545454545453,0.2175824175824176,0.0,0.019489247311827957
0.04534313725490196,12.5,0.0007592778335005014,0.4740834386852086,0.7950191570881227,0.0,0.04716981132075472,0.022988505747126436,0.5,0.5,0.5,0.0,0.42417582417582417,0.3111111111111111,0.018481182795698926
0.8304738562091504,7.5,0.5546639919759278,0.22376738305941846,0.8812260536398467,0.0,0.4056603773584906,0.05747126436781609,0.5625,0.16666666666666666,0.5,0.6363636363636364,0.006593406593406593,0.022222222222222223,0.1797715053763441
0.42606209150326796,4.5,0.1374122367101304,0.08596713021491782,0.9195402298850575,0.0,0.018867924528301886,0.09195402298850575,0.1875,0.0,0.4,0.6363636363636364,0.42637362637362636,0.022222222222222223,0.21589381720430106
0.11151960784313726,2.75,0.29187562688064195,0.03413400758533502,0.7931034482758621,0.0,0.018867924528301886,0.0,0.0625,0.0,0.3,0.8181818181818182,0.0,0.022222222222222223,0.08854166666666667
0.20016339869281047,2.79,0.14744232698094284,0.0695322376738306,0.8812260536398467,0.0,0.018867924528301886,0.0,0.1875,0.0,0.3,0.8181818181818182,0.05054945054945055,0.044444444444444446,0.22983870967741934
0.6331699346405228,5.95,0.4002006018054162,0.15423514538558786,0.9233716475095786,0.0,0.10377358490566038,0.0,0.25,0.0,0.4,0.6363636363636364,0.03076923076923077,0.022222222222222223,0.16918682795698925
0.9648692810457516,2.85,0.3319959879638917,0.04298356510745891,0.7681992337164751,0.0,0.5566037735849056,0.0,0.1875,0.16666666666666666,0.3,0.7272727272727273,0.006593406593406593,0.044444444444444446,0.013272849462365592
0.477124183006536,6.85,0.7632898696088265,0.10619469026548672,0.8371647509578544,0.0,0.03773584905660377,0.0,0.125,0.16666666666666666,0.3,0.8181818181818182,0.013186813186813187,0.4444444444444444,0.07711693548387097
0.9722222222222222,4.0,0.19257773319959878,0.09102402022756005,0.9176245210727969,0.0,0.02830188679245283,0.0,0.125,0.0,0.4,0.6363636363636364,0.002197802197802198,0.022222222222222223,0.07963709677419355
0.7912581699346405,2.395,0.18054162487462388,0.09102402022756005,0.9022988505747126,0.0,0.02830188679245283,0.0,0.1875,0.0,0.4,0.6363636363636364,0.006593406593406593,0.022222222222222223,0.05611559139784946
0.7973856209150327,4.5,0.23069207622868607,0.07711757269279393,0.9674329501915708,0.0,0.12264150943396226,0.05747126436781609,0.0625,0.0,0.0,0.5454545454545454,0.006593406593406593,0.4,0.24479166666666666
0.19444444444444445,3.45,0.15747241725175526,0.056890012642225034,0.9789272030651341,0.0,0.02830188679245283,0.0,0.0625,0.0,0.2,0.45454545454545453,0.42857142857142855,0.0,0.0072244623655913975
0.3713235294117647,2.49,0.5496489468405216,0.05941845764854614,0.8812260536398467,0.0,0.0,0.0,0.125,0.0,0.3,0.5454545454545454,0.002197802197802198,0.0,0.019321236559139785
0.3386437908496732,3.25,0.1123370110330993,0.07458912768647281,0.9885057471264368,0.0,0.02830188679245283,0.2988505747126437,0.1875,0.0,0.4,0.45454545454545453,0.024175824175824177,0.022222222222222223,0.12365591397849462
0.04820261437908497,2.35,0.20661985957873621,0.05309734513274336,0.89272030651341,0.0,0.02830188679245283,0.0,0.1875,0.0,0.3,0.6363636363636364,0.002197802197802198,0.022222222222222223,0.2350470430107527
0.2798202614379085,9.5,0.00014543630892678035,0.25663716814159293,0.9137931034482759,0.0,0.04716981132075472,0.0,0.3125,0.16666666666666666,0.5,0.6363636363636364,0.03956043956043956,0.0,0.005376344086021506
0.272875816993464,2.4,0.13440320962888666,0.05436156763590392,0.896551724137931,0.0,0.018867924528301886,0.0,0.0625,0.0,0.3,0.6363636363636364,0.002197802197802198,0.044444444444444446,0.09190188172043011
0.6270424836601307,2.925,0.21163490471414242,0.07206068268015171,0.9099616858237548,0.0,0.018867924528301886,0.13793103448275862,0.1875,0.0,0.2,0.8181818181818182,0.006593406593406593,0.022222222222222223,0.03276209677419355
0.02696078431372549,4.5,0.2226680040120361,0.11883691529709228,0.946360153256705,0.0,0.02830188679245283,0.2988505747126437,0.25,0.0,0.4,0.6363636363636364,0.24835164835164836,0.022222222222222223,0.06703629032258064
0.23161764705882354,3.5,0.34704112337011034,0.07079646017699115,0.896551724137931,0.0,0.0,0.05747126436781609,0.1875,0.0,0.2,0.7272727272727273,0.06153846153846154,0.022222222222222223,0.05712365591397849
0.8410947712418301,5.968,0.21965897693079237,0.12389380530973451,0.8275862068965517,0.0,0.11320754716981132,0.0,0.25,0.0,0.4,0.7272727272727273,0.02197802197802198,0.0,0.21169354838709678
0.21609477124183007,2.85,0.18956870611835505,0.03792667509481669,0.8869731800766284,0.0,0.018867924528301886,0.0,0.125,0.0,0.3,0.5454545454545454,0.0,0.022222222222222223,0.026713709677419355
0.3386437908496732,2.95,0.20962888665997995,0.07458912768647281,0.7950191570881227,0.0,0.0,0.0,0.1875,0.0,0.3,0.9090909090909091,0.0,0.022222222222222223,0.05225134408602151
0.14297385620915032,3.975,0.29889669007021064,0.1125158027812895,0.9272030651340997,0.0,0.09433962264150944,0.0,0.1875,0.0,0.3,0.5454545454545454,0.03076923076923077,0.022222222222222223,0.2288306451612903
0.031862745098039214,9.5,0.2246740220661986,0.1504424778761062,0.8065134099616859,0.0,0.1792452830188679,0.0,0.25,0.0,0.4,0.6363636363636364,0.006593406593406593,0.022222222222222223,0.07610887096774194
0.9428104575163399,7.25,0.31795386158475425,0.09102402022756005,0.9559386973180076,0.0,0.07547169811320754,0.06896551724137931,0.1875,0.0,0.5,0.45454545454545453,0.18461538461538463,0.022222222222222223,0.10668682795698925
0.32516339869281047,4.95,0.34002006018054165,0.09608091024020228,0.9425287356321839,0.0,0.0,0.0,0.25,0.0,0.4,0.5454545454545454,0.002197802197802198,0.3111111111111111,0.1051747311827957
0.9040032679738562,4.75,0.18054162487462388,0.07964601769911504,0.9061302681992337,0.0,0.07547169811320754,0.0,0.1875,0.0,0.4,0.8181818181818182,0.0945054945054945,0.022222222222222223,0.0757728494623656
0.6883169934640523,8.5,0.009027081243731194,0.1820480404551201,0.8984674329501916,0.0,0.04716981132075472,0.0,0.3125,0.16666666666666666,0.3,0.6363636363636364,0.4307692307692308,0.35555555555555557,0.03797043010752688
0.9509803921568627,7.49,0.6349047141424273,0.15423514538558786,0.9080459770114943,0.0,0.03773584905660377,0.0,0.25,0.3333333333333333,0.2,0.6363636363636364,0.432967032967033,0.3111111111111111,0.044690860215053765
0.7973856209150327,5.25,0.2637913741223671,0.0986093552465234,0.9003831417624522,0.0,0.02830188679245283,0.0,0.25,0.0,0.3,0.6363636363636364,0.002197802197802198,0.0,0.13390456989247312
0.6670751633986928,6.95,0.4152457372116349,0.07079646017699115,0.8333333333333334,0.0,0.0,0.0,0.1875,0.0,0.3,0.9090909090909091,0.432967032967033,0.0,0.0871975806451613
0.32107843137254904,3.59,0.29689067201604813,0.19216182048040456,0.9022988505747126,0.0,0.1509433962264151,0.0,0.375,0.0,0.3,0.6363636363636364,0.002197802197802198,0.022222222222222223,0.13356854838709678
0.026143790849673203,3.2,0.14343029087261785,0.051833122629582805,0.9195402298850575,0.0,0.018867924528301886,0.05747126436781609,0.125,0.0,0.2,0.5454545454545454,0.0945054945054945,0.022222222222222223,0.0913978494623656
0.026143790849673203,4.25,0.14042126379137412,0.10366624525916561,0.946360153256705,0.0,0.1792452830188679,0.13793103448275862,0.125,0.0,0.3,0.5454545454545454,0.02197802197802198,0.022222222222222223,0.1485215053763441
0.26552287581699346,7.5,0.4744232698094283,0.2553729456384324,0.9501915708812261,0.0,0.03773584905660377,0.022988505747126436,0.3125,0.0,0.5,0.5454545454545454,0.006593406593406593,0.022222222222222223,0.1359206989247312
0.758578431372549,3.399,0.13440320962888666,0.08723135271807839,0.946360153256705,0.0,0.018867924528301886,0.09195402298850575,0.1875,0.0,0.4,0.45454545454545453,0.0989010989010989,0.2222222222222222,0.02637768817204301
0.2397875816993464,3.25,0.15045135406218657,0.08723135271807839,0.9118773946360154,0.0,0.018867924528301886,0.0,0.1875,0.0,0.4,0.6363636363636364,0.002197802197802198,0.022222222222222223,0.06518817204301075
0.7598039215686274,5.89,2.3069207622868515e-05,0.12010113780025285,0.8314176245210728,0.0,0.03773584905660377,0.034482758620689655,0.1875,0.0,0.5,0.9090909090909091,0.02857142857142857,0.13333333333333333,0.12668010752688172
0.11642156862745098,18.9,0.6208625877632898,0.23893805309734514,0.9597701149425287,0.0,0.04716981132075472,0.22988505747126436,0.375,0.3333333333333333,0.4,0.5454545454545454,0.4351648351648352,0.4444444444444444,0.009576612903225807
0.7806372549019608,3.35,0.3600802407221665,0.12262958280657396,0.8812260536398467,0.0,0.03773584905660377,0.13793103448275862,0.25,0.0,0.3,0.8181818181818182,0.08571428571428572,0.022222222222222223,0.08602150537634409
0.13929738562091504,1.75,0.48244734202607825,0.061946902654867256,0.8812260536398467,0.0,0.0,0.0,0.375,0.0,0.4,0.7272727272727273,0.43736263736263736,0.022222222222222223,0.0011760752688172043
0.8623366013071896,4.69,0.8515546639919759,0.1415929203539823,0.9386973180076629,0.0,0.36792452830188677,0.22988505747126436,0.1875,0.0,0.3,0.5454545454545454,0.04835164835164835,0.2,0.008400537634408602
0.5608660130718954,5.8,0.11133400200601805,0.12262958280657396,0.9712643678160919,0.0,0.018867924528301886,0.0,0.1875,0.0,0.4,0.45454545454545453,0.24615384615384617,0.044444444444444446,0.12036290322580645
0.3472222222222222,3.89,0.2668004012036108,0.12895069532237674,0.9501915708812261,0.0,0.0,0.0,0.1875,0.0,0.4,0.5454545454545454,0.002197802197802198,0.022222222222222223,0.025537634408602152
0.5608660130718954,4.25,0.13841524573721165,0.09608091024020228,0.946360153256705,0.0,0.018867924528301886,0.0,0.1875,0.0,0.4,0.45454545454545453,0.002197802197802198,0.022222222222222223,0.11959005376344085
0.875,3.75,0.14343029087261785,0.1011378002528445,0.896551724137931,0.0,0.018867924528301886,0.09195402298850575,0.125,0.0,0.4,0.6363636363636364,0.11208791208791209,0.022222222222222223,0.08182123655913978
0.3272058823529412,6.0,0.2668004012036108,0.13400758533501897,0.9731800766283525,0.0,0.0,0.0,0.3125,0.0,0.4,0.45454545454545453,0.0,0.022222222222222223,0.04233870967741935
0.6654411764705882,4.15,0.11835506519558676,0.056890012642225034,0.9674329501915708,0.0,0.018867924528301886,0.04597701149425287,0.1875,0.0,0.3,0.45454545454545453,0.006593406593406593,0.022222222222222223,0.18665994623655913
0.8999183006535948,2.35,0.13440320962888666,0.029077117572692796,0.8333333333333334,0.0,0.0,0.14942528735632185,0.0625,0.0,0.3,1.0,0.02857142857142857,0.022222222222222223,0.04788306451612903
0.4881535947712418,6.25,0.02791374122367101,0.20353982300884957,0.8984674329501916,0.0,0.03773584905660377,0.0,0.375,0.0,0.2,0.6363636363636364,0.2175824175824176,0.08888888888888889,0.014280913978494623
0.4881535947712418,4.75,0.0050150451354062184,0.20353982300884957,0.8984674329501916,0.0,0.03773584905660377,0.0,0.375,0.0,0.2,0.6363636363636364,0.2175824175824176,0.08888888888888889,0.014280913978494623
0.4133986928104575,3.15,0.1534603811434303,0.0922882427307206,0.9137931034482759,0.0,0.018867924528301886,0.0,0.1875,0.0,0.4,0.6363636363636364,0.002197802197802198,0.022222222222222223,0.15641801075268819
0.1380718954248366,4.4,0.08726178535606821,0.0632111251580278,0.9885057471264368,0.0,0.07547169811320754,0.0,0.1875,0.0,0.4,0.45454545454545453,0.24835164835164836,0.022222222222222223,0.0991263440860215
0.48080065359477125,5.95,0.43029087261785354,0.23135271807838179,0.8084291187739464,0.0,0.0,0.0,0.25,0.0,0.3,0.7272727272727273,0.0989010989010989,0.022222222222222223,0.08602150537634409
0.33374183006535946,4.65,0.25075225677031093,0.08470290771175727,0.8869731800766284,0.0,0.0,0.0,0.125,0.0,0.3,0.5454545454545454,0.002197802197802198,0.022222222222222223,0.042674731182795696
0.7532679738562091,3.25,0.2316950852557673,0.08596713021491782,0.8946360153256705,0.0,0.02830188679245283,0.0,0.1875,0.0,0.4,0.8181818181818182,0.03956043956043956,0.0,0.11609543010752688
0.434640522875817,3.75,0.12036108324974924,0.05436156763590392,0.8333333333333334,0.0,0.0,0.0,0.125,0.0,0.4,0.9090909090909091,0.006593406593406593,0.3111111111111111,0.08904569892473119
0.758578431372549,2.895,0.14543630892678033,0.03413400758533502,0.8888888888888888,0.0,0.018867924528301886,0.0,0.125,0.0,0.4,0.6363636363636364,0.10989010989010989,0.022222222222222223,0.043682795698924734
0.04044117647058824,2.975,0.1424272818455366,0.11125158027812895,0.8984674329501916,0.0,0.018867924528301886,0.13793103448275862,0.25,0.16666666666666666,0.4,0.6363636363636364,0.06373626373626373,0.3111111111111111,0.10887096774193548
0.3713235294117647,3.0,0.5215646940822467,0.07964601769911504,0.9022988505747126,0.0,0.0,0.09195402298850575,0.1875,0.0,0.4,0.9090909090909091,0.02197802197802198,0.022222222222222223,0.02469758064516129
0.3190359477124183,4.25,0.18756268806419257,0.05941845764854614,0.9157088122605364,0.0,0.02830188679245283,0.0,0.1875,0.0,0.4,0.6363636363636364,0.01978021978021978,0.0,0.07543682795698925
0.026143790849673203,3.65,0.1945837512537613,0.07332490518331226,0.921455938697318,0.0,0.018867924528301886,0.05747126436781609,0.1875,0.0,0.2,0.5454545454545454,0.002197802197802198,0.022222222222222223,0.07594086021505377
0.13480392156862744,10.45,0.24072216649949849,0.15423514538558786,0.7777777777777778,0.0,0.5660377358490566,0.05747126436781609,0.25,0.16666666666666666,0.2,0.5454545454545454,0.01978021978021978,0.022222222222222223,0.038138440860215055
0.2806372549019608,3.55,0.14944834503510532,0.08470290771175727,0.9061302681992337,0.0,0.16981132075471697,0.05747126436781609,0.125,0.0,0.4,0.6363636363636364,0.0,0.022222222222222223,0.06081989247311828
0.04330065359477124,4.69,0.14844533600802406,0.09608091024020228,0.8314176245210728,0.0,0.018867924528301886,0.0,0.1875,0.0,0.3,0.45454545454545453,0.006593406593406593,0.044444444444444446,0.0690524193548387
0.5580065359477124,3.29,0.5907723169508525,0.06826801517067003,0.7854406130268199,0.0,0.03773584905660377,0.0,0.125,0.0,0.3,0.45454545454545453,0.017582417582417582,0.022222222222222223,0.0883736559139785
0.8116830065359477,3.95,0.36710130391173523,0.06573957016434892,0.9521072796934866,0.0,0.10377358490566038,0.5862068965517241,0.25,0.0,0.4,0.5454545454545454,0.002197802197802198,0.0,0.1641465053763441
0.8627450980392157,3.5,0.07221664994984955,0.04677623261694058,0.9980842911877394,0.0,0.018867924528301886,0.12643678160919541,0.125,0.0,0.2,0.2727272727272727,0.026373626373626374,0.044444444444444446,0.07258064516129033
0.33619281045751637,8.0,9.729187562688061e-05,0.22756005056890014,0.9099616858237548,0.0,0.04716981132075472,0.0,0.1875,0.0,0.2,0.6363636363636364,0.03956043956043956,0.4444444444444444,0.18716397849462366
0.1380718954248366,5.0,0.09428284854563691,0.1415929203539823,0.9003831417624522,0.0,0.018867924528301886,0.0,0.25,0.0,0.7,0.6363636363636364,0.002197802197802198,0.044444444444444446,0.11004704301075269
0.8439542483660131,5.25,0.26278836509528586,0.1011378002528445,0.9770114942528736,0.0,0.02830188679245283,0.0,0.1875,0.0,0.4,0.45454545454545453,0.03956043956043956,0.022222222222222223,0.13239247311827956
0.04534313725490196,3.695,0.46439317953861586,0.10998735777496839,0.9003831417624522,0.0,0.09433962264150944,0.034482758620689655,0.1875,0.0,0.4,0.8181818181818182,0.002197802197802198,0.022222222222222223,0.009408602150537635
